timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
140,2,0,0.748346745967865,0.748346745967865,0.012623331509530544,0.0,5.477823734283447
140,2,1,0.7080696225166321,0.7080696225166321,0.012427272275090218,0.0,6.060999870300293
140,2,2,0.614829421043396,0.614829421043396,0.012658517807722092,0.0,6.003488540649414
140,2,3,0.32109859585762024,0.32109859585762024,0.012731875292956829,0.0,6.118135452270508
140,2,4,0.3455272614955902,0.3455272614955902,0.01257855724543333,0.0,5.855035781860352
140,2,5,0.3110077679157257,0.3110077679157257,0.012754569761455059,0.0,5.411860466003418
140,2,6,0.5980116724967957,0.5980116724967957,0.01256649848073721,0.0,5.8159379959106445
140,2,7,0.518454372882843,0.518454372882843,0.012620033696293831,0.0,5.956171035766602
140,2,8,0.409691721200943,0.409691721200943,0.01246551051735878,0.0,5.932901382446289
140,2,9,0.553955078125,0.553955078125,0.012380460277199745,0.0,5.770016670227051
140,2,10,0.4705573618412018,0.4705573618412018,0.012752882204949856,0.0,5.761035919189453
140,2,11,0.5939165353775024,0.5939165353775024,0.01269233413040638,0.0,5.836032867431641
140,2,12,0.5721745491027832,0.5721745491027832,0.012623713351786137,0.0,5.856276512145996
140,2,13,0.4371253550052643,0.4371253550052643,0.012728160247206688,0.0,5.572439193725586
140,2,14,0.5729994773864746,0.5729994773864746,0.012451054528355598,0.0,5.424591064453125
140,2,15,0.506441593170166,0.506441593170166,0.012782163918018341,0.0,5.893852233886719
140,2,16,0.4128376543521881,0.4128376543521881,0.012674511410295963,0.0,5.6721367835998535
140,2,17,0.8337162733078003,0.8337162733078003,0.012805591337382793,0.0,5.583097457885742
140,2,18,0.37965524196624756,0.37965524196624756,0.012718085199594498,0.0,5.669110298156738
140,2,19,0.5050531625747681,0.5050531625747681,0.012640668079257011,0.0,5.5697922706604
140,3,0,-0.5689722299575806,-0.5689722299575806,0.014153631404042244,0.0,5.5302910804748535
140,3,1,-0.6838241219520569,-0.6838241219520569,0.013623476028442383,0.0,5.604770660400391
140,3,2,-0.573348343372345,-0.573348343372345,0.013970797881484032,0.0,5.883998870849609
140,3,3,-0.5453729033470154,-0.5453729033470154,0.014236959628760815,0.0,5.393633842468262
140,3,4,-0.4418884515762329,-0.4418884515762329,0.014140515588223934,0.0,5.257570743560791
140,3,5,-0.5659562349319458,-0.5659562349319458,0.0140378437936306,0.0,5.713680267333984
140,3,6,-0.5452437996864319,-0.5452437996864319,0.01420673169195652,0.0,5.350559234619141
140,3,7,-0.6343613862991333,-0.6343613862991333,0.014034254476428032,0.0,4.893956184387207
140,3,8,-0.44358110427856445,-0.44358110427856445,0.01403546892106533,0.0,5.431639671325684
140,3,9,-0.6190817356109619,-0.6190817356109619,0.01428461167961359,0.0,5.271008491516113
140,3,10,-0.5742184519767761,-0.5742184519767761,0.014042234979569912,0.0,5.624481678009033
140,3,11,-0.6028385162353516,-0.6028385162353516,0.01394917443394661,0.0,5.5254292488098145
140,3,12,-0.6751068234443665,-0.6751068234443665,0.014110606163740158,0.0,5.010941028594971
140,3,13,-0.5016121864318848,-0.5016121864318848,0.014082112349569798,0.0,5.377223491668701
140,3,14,-0.6189169883728027,-0.6189169883728027,0.014238834381103516,0.0,5.30643367767334
140,3,15,-0.5588372349739075,-0.5588372349739075,0.014227716252207756,0.0,5.307621002197266
140,3,16,-0.5090999603271484,-0.5090999603271484,0.014034156687557697,0.0,5.475708484649658
140,3,17,-0.5500949025154114,-0.5500949025154114,0.01438465341925621,0.0,4.614350318908691
