label,metric,metric_label,iteration,mean,std
Variance,train/aesthetics_score,Aesthetic,43,6.75474214553833,0.09775066375732422
Variance,train/aesthetics_score,Aesthetic,44,6.854610204696655,0.2237074375152588
Variance,train/aesthetics_score,Aesthetic,45,6.846163749694824,0.14352130889892578
Variance,train/aesthetics_score,Aesthetic,46,6.9494547843933105,0.13367271423339844
Variance,train/aesthetics_score,Aesthetic,47,6.826661109924316,0.1358175277709961
Variance,train/aesthetics_score,Aesthetic,48,6.874852657318115,0.1893472671508789
Variance,train/aesthetics_score,Aesthetic,49,6.799315929412842,0.28862762451171875
Variance,train/aesthetics_score,Aesthetic,50,6.831789016723633,0.24764108657836914
Variance,train/aesthetics_score,Aesthetic,51,6.793478727340698,0.20853161811828613
Variance,train/aesthetics_score,Aesthetic,52,6.866135358810425,0.12426209449768066
Variance,train/aesthetics_score,Aesthetic,53,6.9246439933776855,0.10368013381958008
Variance,train/aesthetics_score,Aesthetic,54,6.944306135177612,0.1357719898223877
Variance,train/aesthetics_score,Aesthetic,55,7.006140232086182,0.07603883743286133
Variance,train/aesthetics_score,Aesthetic,56,6.960649728775024,0.007659196853637695
Variance,train/aesthetics_score,Aesthetic,57,7.039459228515625,0.049771785736083984
Variance,train/aesthetics_score,Aesthetic,58,6.993418455123901,0.01675724983215332
Variance,train/aesthetics_score,Aesthetic,59,6.977313995361328,0.00698089599609375
Variance,train/aesthetics_score,Aesthetic,60,7.058324098587036,0.008316755294799805
Variance,train/aesthetics_score,Aesthetic,61,6.998971939086914,0.05552959442138672
Variance,train/aesthetics_score,Aesthetic,62,7.038452863693237,0.0931084156036377
Variance,train/aesthetics_score,Aesthetic,63,6.967359304428101,0.007401227951049805
Variance,train/aesthetics_score,Aesthetic,64,7.10612416267395,0.08374142646789551
Variance,train/aesthetics_score,Aesthetic,65,7.100613355636597,0.013059854507446289
Variance,train/aesthetics_score,Aesthetic,66,7.097352981567383,0.05620002746582031
Variance,train/aesthetics_score,Aesthetic,67,7.0467305183410645,0.04871368408203125
Variance,train/aesthetics_score,Aesthetic,68,7.043797254562378,0.02474808692932129
Variance,train/aesthetics_score,Aesthetic,69,7.096594333648682,0.05181884765625
Variance,train/aesthetics_score,Aesthetic,70,7.010137319564819,0.017331361770629883
Variance,train/aesthetics_score,Aesthetic,71,7.160135984420776,0.06958889961242676
Variance,train/aesthetics_score,Aesthetic,72,7.250522136688232,0.12019968032836914
Variance,train/aesthetics_score,Aesthetic,73,7.188321113586426,0.07298946380615234
Variance,train/aesthetics_score,Aesthetic,74,7.2175071239471436,0.08282017707824707
Variance,train/aesthetics_score,Aesthetic,75,7.093838453292847,0.13983511924743652
Variance,train/aesthetics_score,Aesthetic,76,7.059590816497803,0.20138025283813477
Variance,train/aesthetics_score,Aesthetic,77,7.203476190567017,0.23761630058288574
Variance,train/aesthetics_score,Aesthetic,78,7.084691762924194,0.15859389305114746
Variance,train/aesthetics_score,Aesthetic,79,7.10462760925293,0.18873977661132812
Variance,train/aesthetics_score,Aesthetic,80,7.008446216583252,0.10249090194702148
Variance,train/aesthetics_score,Aesthetic,81,6.9907450675964355,0.05567359924316406
Variance,train/aesthetics_score,Aesthetic,82,7.078150272369385,0.029443740844726562
Variance,train/aesthetics_score,Aesthetic,83,7.029973745346069,0.02595210075378418
Variance,train/aesthetics_score,Aesthetic,84,6.971099615097046,0.008437871932983398
Variance,train/aesthetics_score,Aesthetic,85,7.006834268569946,0.0534670352935791
Variance,train/aesthetics_score,Aesthetic,86,7.046850681304932,0.014923572540283203
Variance,train/aesthetics_score,Aesthetic,87,7.103121519088745,0.00503087043762207
Variance,train/aesthetics_score,Aesthetic,88,7.09629487991333,0.02071857452392578
Variance,train/aesthetics_score,Aesthetic,89,7.126929044723511,0.05295872688293457
Variance,train/aesthetics_score,Aesthetic,90,7.09483003616333,0.06558752059936523
Variance,train/aesthetics_score,Aesthetic,91,7.078592538833618,0.02635025978088379
Variance,train/aesthetics_score,Aesthetic,92,7.081395864486694,0.05255484580993652
Variance,train/aesthetics_score,Aesthetic,93,7.024005651473999,0.02097487449645996
Variance,train/aesthetics_score,Aesthetic,94,6.8955323696136475,0.0386812686920166
Variance,train/aesthetics_score,Aesthetic,95,6.893157720565796,0.01807713508605957
Variance,train/aesthetics_score,Aesthetic,96,6.7954161167144775,0.0286409854888916
Variance,train/aesthetics_score,Aesthetic,97,6.748883008956909,0.032990217208862305
Variance,train/aesthetics_score,Aesthetic,98,6.782449722290039,0.08365249633789062
Variance,train/aesthetics_score,Aesthetic,99,6.842526197433472,0.08504939079284668
Variance,train/sex_score_binary,Gender,0,0.1899999976158142,0.030000001192092896
Variance,train/sex_score_binary,Gender,1,0.3099999949336052,0.07999999076128006
Variance,train/sex_score_binary,Gender,2,0.35500000417232513,0.015000000596046448
Variance,train/sex_score_binary,Gender,3,0.5199999958276749,0.11999998986721039
Variance,train/sex_score_binary,Gender,4,0.5300000011920929,0.03999999165534973
Variance,train/sex_score_binary,Gender,5,0.6700000166893005,0.009999990463256836
Variance,train/sex_score_binary,Gender,6,0.6100000143051147,0.009999990463256836
Variance,train/sex_score_binary,Gender,7,0.6599999964237213,0.02000001072883606
Variance,train/sex_score_binary,Gender,8,0.6450000107288361,0.034999996423721313
Variance,train/sex_score_binary,Gender,9,0.6299999952316284,0.009999990463256836
Variance,train/sex_score_binary,Gender,10,0.75,0.009999990463256836
Variance,train/sex_score_binary,Gender,11,0.7300000190734863,0.06999999284744263
Variance,train/sex_score_binary,Gender,12,0.7050000131130219,0.034999996423721313
Variance,train/sex_score_binary,Gender,13,0.7700000107288361,0.03999999165534973
Variance,train/sex_score_binary,Gender,14,0.8949999809265137,0.05500000715255737
Variance,train/sex_score_binary,Gender,15,0.8799999952316284,0.050000011920928955
Variance,train/sex_score_binary,Gender,16,0.8700000047683716,0.019999980926513672
Variance,train/sex_score_binary,Gender,17,0.9050000011920929,0.015000015497207642
Variance,train/sex_score_binary,Gender,18,0.8950000107288361,0.025000005960464478
Variance,train/sex_score_binary,Gender,19,0.8900000154972076,0.02000001072883606
Variance,train/sex_score_binary,Gender,20,0.9199999868869781,0.02000001072883606
Variance,train/sex_score_binary,Gender,21,0.9000000059604645,0.010000020265579224
Variance,train/sex_score_binary,Gender,22,0.8849999904632568,0.04500001668930054
Variance,train/sex_score_binary,Gender,23,0.9099999964237213,0.010000020265579224
Variance,train/sex_score_binary,Gender,24,0.9550000131130219,0.034999996423721313
Variance,train/sex_score_binary,Gender,25,0.9549999833106995,0.004999995231628418
Variance,train/sex_score_binary,Gender,26,0.9399999976158142,0.009999990463256836
Variance,train/sex_score_binary,Gender,27,0.9549999833106995,0.004999995231628418
Variance,train/sex_score_binary,Gender,28,0.9650000035762787,0.034999996423721313
Variance,train/sex_score_binary,Gender,29,0.9300000071525574,0.04000002145767212
Variance,train/sex_score_binary,Gender,30,0.9650000035762787,0.025000005960464478
Variance,train/sex_score_binary,Gender,31,0.9699999988079071,0.02000001072883606
Variance,train/sex_score_binary,Gender,32,0.9600000083446503,0.02000001072883606
Variance,train/sex_score_binary,Gender,33,0.9699999988079071,0.030000001192092896
Variance,train/sex_score_binary,Gender,34,0.9699999988079071,0.02000001072883606
Variance,train/sex_score_binary,Gender,35,0.9749999940395355,0.025000005960464478
Variance,train/sex_score_binary,Gender,36,0.9800000190734863,0.009999990463256836
Variance,train/sex_score_binary,Gender,37,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,38,0.9800000190734863,0.0
Variance,train/sex_score_binary,Gender,39,0.9850000143051147,0.004999995231628418
Variance,train/sex_score_binary,Gender,40,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,41,0.9850000143051147,0.014999985694885254
Variance,train/sex_score_binary,Gender,42,0.9900000095367432,0.0
Variance,train/sex_score_binary,Gender,43,0.9850000143051147,0.004999995231628418
Variance,train/sex_score_binary,Gender,44,0.9800000190734863,0.009999990463256836
Variance,train/sex_score_binary,Gender,45,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,46,0.9749999940395355,0.025000005960464478
Variance,train/sex_score_binary,Gender,47,0.9650000035762787,0.005000025033950806
Variance,train/sex_score_binary,Gender,48,0.9900000095367432,0.0
Variance,train/sex_score_binary,Gender,49,0.9900000095367432,0.0
Variance,train/sex_score_binary,Gender,50,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,51,0.9750000238418579,0.004999995231628418
Variance,train/sex_score_binary,Gender,52,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,53,0.9900000095367432,0.009999990463256836
Variance,train/sex_score_binary,Gender,54,0.9800000190734863,0.009999990463256836
Variance,train/sex_score_binary,Gender,55,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,56,0.9900000095367432,0.0
Variance,train/sex_score_binary,Gender,57,1.0,0.0
Variance,train/sex_score_binary,Gender,58,1.0,0.0
Variance,train/sex_score_binary,Gender,59,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,60,1.0,0.0
Variance,train/sex_score_binary,Gender,61,1.0,0.0
Variance,train/sex_score_binary,Gender,62,1.0,0.0
Variance,train/sex_score_binary,Gender,63,1.0,0.0
Variance,train/sex_score_binary,Gender,64,1.0,0.0
Variance,train/sex_score_binary,Gender,65,0.9900000095367432,0.009999990463256836
Variance,train/sex_score_binary,Gender,66,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,67,0.9850000143051147,0.004999995231628418
Variance,train/sex_score_binary,Gender,68,0.9850000143051147,0.014999985694885254
Variance,train/sex_score_binary,Gender,69,0.9900000095367432,0.009999990463256836
Variance,train/sex_score_binary,Gender,70,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,71,1.0,0.0
Variance,train/sex_score_binary,Gender,72,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,73,0.9900000095367432,0.0
Variance,train/sex_score_binary,Gender,74,0.9900000095367432,0.009999990463256836
Variance,train/sex_score_binary,Gender,75,1.0,0.0
Variance,train/sex_score_binary,Gender,76,1.0,0.0
Variance,train/sex_score_binary,Gender,77,1.0,0.0
Variance,train/sex_score_binary,Gender,78,1.0,0.0
Variance,train/sex_score_binary,Gender,79,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,80,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,81,1.0,0.0
Variance,train/sex_score_binary,Gender,82,1.0,0.0
Variance,train/sex_score_binary,Gender,83,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,84,1.0,0.0
Variance,train/sex_score_binary,Gender,85,1.0,0.0
Variance,train/sex_score_binary,Gender,86,1.0,0.0
Variance,train/sex_score_binary,Gender,87,0.9950000047683716,0.004999995231628418
Variance,train/sex_score_binary,Gender,88,1.0,0.0
Variance,train/sex_score_binary,Gender,89,1.0,0.0
Variance,train/sex_score_binary,Gender,90,1.0,0.0
Variance,train/sex_score_binary,Gender,91,1.0,0.0
Variance,train/sex_score_binary,Gender,92,1.0,0.0
Variance,train/sex_score_binary,Gender,93,1.0,0.0
Variance,train/sex_score_binary,Gender,94,1.0,0.0
Variance,train/sex_score_binary,Gender,95,1.0,0.0
Variance,train/sex_score_binary,Gender,96,1.0,0.0
Variance,train/sex_score_binary,Gender,97,1.0,0.0
Variance,train/sex_score_binary,Gender,98,1.0,0.0
Variance,train/sex_score_binary,Gender,99,1.0,0.0
SNR,train/reward,Reward,0,0.47030000388622284,0.003377780318260193
SNR,train/reward,Reward,1,0.05982807278633118,0.0013748668134212494
SNR,train/reward,Reward,2,0.22356344759464264,0.07009224593639374
SNR,train/reward,Reward,3,0.26910313963890076,0.0262204110622406
SNR,train/reward,Reward,4,0.33704183995723724,0.12056510150432587
SNR,train/reward,Reward,5,0.6304387152194977,0.07029291987419128
SNR,train/reward,Reward,6,0.49816668033599854,0.05356699228286743
SNR,train/reward,Reward,7,0.6048125624656677,0.2147519588470459
SNR,train/reward,Reward,8,0.49814093858003616,0.3473210856318474
SNR,train/reward,Reward,9,0.735982820391655,0.4124595671892166
SNR,train/reward,Reward,10,0.7992570251226425,0.32723571360111237
SNR,train/reward,Reward,11,0.6769072115421295,0.15262827277183533
SNR,train/reward,Reward,12,0.724303275346756,0.008223861455917358
SNR,train/reward,Reward,13,0.7130315601825714,0.054806917905807495
SNR,train/reward,Reward,14,0.967229038476944,0.170109361410141
SNR,train/reward,Reward,15,0.8072643876075745,0.1195715069770813
SNR,train/reward,Reward,16,0.7516342401504517,0.08886349201202393
SNR,train/reward,Reward,17,0.9584634602069855,0.05830046534538269
SNR,train/reward,Reward,18,0.9602316915988922,0.16899165511131287
SNR,train/reward,Reward,19,0.8086105287075043,0.018113821744918823
SNR,train/reward,Reward,20,1.0461171865463257,0.15194416046142578
SNR,train/reward,Reward,21,0.97551029920578,0.25323110818862915
SNR,train/reward,Reward,22,1.248117595911026,0.40327033400535583
SNR,train/reward,Reward,23,1.2704026699066162,0.24705517292022705
SNR,train/reward,Reward,24,1.641503632068634,0.29242104291915894
SNR,train/reward,Reward,25,1.4170016646385193,0.1809719204902649
SNR,train/reward,Reward,26,1.5991095900535583,0.23500627279281616
SNR,train/reward,Reward,27,1.6496116518974304,0.169064462184906
SNR,train/reward,Reward,28,1.5733941793441772,0.0705559253692627
SNR,train/reward,Reward,29,1.5647528767585754,0.1397382616996765
SNR,train/reward,Reward,30,1.6790965795516968,0.17472052574157715
SNR,train/reward,Reward,31,1.7789598107337952,0.2390841841697693
SNR,train/reward,Reward,32,1.7497636079788208,0.15794873237609863
SNR,train/reward,Reward,33,1.7780329585075378,0.2646539807319641
SNR,train/reward,Reward,34,1.8787220120429993,0.28604286909103394
SNR,train/reward,Reward,35,1.8932835459709167,0.28080660104751587
SNR,train/reward,Reward,36,2.0273598432540894,0.24989068508148193
SNR,train/reward,Reward,37,1.8912426829338074,0.26569420099258423
SNR,train/reward,Reward,38,1.9604594707489014,0.3263707160949707
SNR,train/reward,Reward,39,1.9240685105323792,0.32313793897628784
SNR,train/reward,Reward,40,2.0026118755340576,0.1619100570678711
SNR,train/reward,Reward,41,2.0512784719467163,0.25770699977874756
SNR,train/reward,Reward,42,2.1157785654067993,0.29760444164276123
SNR,train/reward,Reward,43,2.1744495630264282,0.36441242694854736
SNR,train/reward,Reward,44,2.223425507545471,0.34246909618377686
SNR,train/reward,Reward,45,2.181852638721466,0.21492689847946167
SNR,train/reward,Reward,46,2.2338171005249023,0.14631986618041992
SNR,train/reward,Reward,47,2.2704410552978516,0.14125514030456543
SNR,train/reward,Reward,48,2.304167151451111,0.10554111003875732
SNR,train/reward,Reward,49,2.240013599395752,0.08434557914733887
SNR,train/reward,Reward,50,2.2306772470474243,0.22846806049346924
SNR,train/reward,Reward,51,2.227055072784424,0.0561368465423584
SNR,train/reward,Reward,52,2.1856141090393066,0.06805992126464844
SNR,train/reward,Reward,53,2.3474255800247192,0.12019908428192139
SNR,train/reward,Reward,54,2.285061836242676,0.03744935989379883
SNR,train/reward,Reward,55,2.3754078149795532,0.11276376247406006
SNR,train/reward,Reward,56,2.414966583251953,0.05643820762634277
SNR,train/reward,Reward,57,2.391168475151062,0.04128873348236084
SNR,train/reward,Reward,58,2.454337239265442,0.09415876865386963
SNR,train/reward,Reward,59,2.572583317756653,0.08636748790740967
SNR,train/reward,Reward,60,2.545117497444153,0.10821092128753662
SNR,train/reward,Reward,61,2.5133920907974243,0.14170801639556885
SNR,train/reward,Reward,62,2.4953625202178955,0.0909268856048584
SNR,train/reward,Reward,63,2.5255846977233887,0.13746070861816406
SNR,train/reward,Reward,64,2.5903960466384888,0.15564310550689697
SNR,train/reward,Reward,65,2.665601134300232,0.1725095510482788
SNR,train/reward,Reward,66,2.676421046257019,0.2282789945602417
SNR,train/reward,Reward,67,2.6895164251327515,0.21880877017974854
SNR,train/reward,Reward,68,2.779819965362549,0.10355591773986816
SNR,train/reward,Reward,69,2.763803482055664,0.11785197257995605
SNR,train/reward,Reward,70,2.7952288389205933,0.11317861080169678
SNR,train/reward,Reward,71,2.8628664016723633,0.13754606246948242
SNR,train/reward,Reward,72,2.8230340480804443,0.038210153579711914
SNR,train/reward,Reward,73,2.866696000099182,0.11057627201080322
SNR,train/reward,Reward,74,2.843835949897766,0.05926811695098877
SNR,train/reward,Reward,75,2.7599546909332275,0.011939525604248047
SNR,train/reward,Reward,76,2.789297103881836,0.04628133773803711
SNR,train/reward,Reward,77,2.81262469291687,0.1509389877319336
SNR,train/reward,Reward,78,2.780550956726074,0.17963933944702148
SNR,train/reward,Reward,79,2.861539125442505,0.20219159126281738
SNR,train/reward,Reward,80,2.8446807861328125,0.2335522174835205
SNR,train/reward,Reward,81,2.821116089820862,0.2510026693344116
SNR,train/reward,Reward,82,2.776713728904724,0.27595412731170654
SNR,train/reward,Reward,83,2.692202568054199,0.30298662185668945
SNR,train/reward,Reward,84,2.811046600341797,0.18745923042297363
SNR,train/reward,Reward,85,2.8945969343185425,0.19680774211883545
SNR,train/reward,Reward,86,2.9257951974868774,0.16334474086761475
SNR,train/reward,Reward,87,2.984411120414734,0.12175953388214111
SNR,train/reward,Reward,88,3.0121078491210938,0.13844943046569824
SNR,train/reward,Reward,89,3.088133454322815,0.13676941394805908
SNR,train/reward,Reward,90,3.1510926485061646,0.14921772480010986
SNR,train/reward,Reward,91,3.229575753211975,0.1447368860244751
SNR,train/reward,Reward,92,3.227254867553711,0.19163918495178223
SNR,train/reward,Reward,93,3.265106678009033,0.20074462890625
SNR,train/reward,Reward,94,3.3208924531936646,0.15423381328582764
SNR,train/reward,Reward,95,3.3368730545043945,0.21950984001159668
SNR,train/reward,Reward,96,3.315243124961853,0.19213402271270752
SNR,train/reward,Reward,97,3.3250155448913574,0.17390894889831543
SNR,train/reward,Reward,98,3.3459912538528442,0.12212502956390381
SNR,train/reward,Reward,99,3.335361361503601,0.11807167530059814
SNR,train/ir_person,ImageReward,0,0.05030000954866409,0.003377772867679596
SNR,train/ir_person,ImageReward,1,-0.1501719169318676,0.03137486055493355
SNR,train/ir_person,ImageReward,2,-0.0464365603402257,0.019907752983272076
SNR,train/ir_person,ImageReward,3,-0.12089686095714569,0.01622040569782257
SNR,train/ir_person,ImageReward,4,-0.19295818358659744,0.030565105378627777
SNR,train/ir_person,ImageReward,5,-0.10956126570818014,0.10970704138162546
SNR,train/ir_person,ImageReward,6,-0.15183328464627266,0.05643298849463463
SNR,train/ir_person,ImageReward,7,-0.15518742240965366,0.09475195966660976
SNR,train/ir_person,ImageReward,8,-0.16185906063765287,0.16732109058648348
SNR,train/ir_person,ImageReward,9,-0.1640172153711319,0.21245957911014557
SNR,train/ir_person,ImageReward,10,-0.4207428991794586,0.16723570227622986
SNR,train/ir_person,ImageReward,11,-0.6130927801132202,0.17737168073654175
SNR,train/ir_person,ImageReward,12,-0.6156967431306839,0.31177614629268646
SNR,train/ir_person,ImageReward,13,-0.7069683969020844,0.18519309163093567
SNR,train/ir_person,ImageReward,14,-0.49277088046073914,0.049890607595443726
SNR,train/ir_person,ImageReward,15,-0.4427356421947479,0.0904284417629242
SNR,train/ir_person,ImageReward,16,-0.39836572855710983,0.17886347323656082
SNR,train/ir_person,ImageReward,17,-0.33153656870126724,0.09169959276914597
SNR,train/ir_person,ImageReward,18,-0.4397682696580887,0.10899166762828827
SNR,train/ir_person,ImageReward,19,-0.591389387845993,0.0018861591815948486
SNR,train/ir_person,ImageReward,20,-0.4738827347755432,0.1319441795349121
SNR,train/ir_person,ImageReward,21,-0.4644896760582924,0.27323105186223984
SNR,train/ir_person,ImageReward,22,-0.38188243051990867,0.3732703314162791
SNR,train/ir_person,ImageReward,23,-0.3195972815155983,0.2570551261305809
SNR,train/ir_person,ImageReward,24,-0.09849638491868973,0.2524210438132286
SNR,train/ir_person,ImageReward,25,-0.2629982861690223,0.26097184093669057
SNR,train/ir_person,ImageReward,26,-0.14089028164744377,0.21500631049275398
SNR,train/ir_person,ImageReward,27,-0.190388273447752,0.20906450226902962
SNR,train/ir_person,ImageReward,28,-0.25660577416419983,0.04055595397949219
SNR,train/ir_person,ImageReward,29,-0.20524723455309868,0.14973824098706245
SNR,train/ir_person,ImageReward,30,-0.11090334132313728,0.224720548838377
SNR,train/ir_person,ImageReward,31,-0.04104020446538925,0.25908420234918594
SNR,train/ir_person,ImageReward,32,0.03976359963417053,0.2879488170146942
SNR,train/ir_person,ImageReward,33,-0.021967008709907532,0.36465393006801605
SNR,train/ir_person,ImageReward,34,-0.021277979016304016,0.38604287803173065
SNR,train/ir_person,ImageReward,35,0.023283585906028748,0.33080659806728363
SNR,train/ir_person,ImageReward,36,0.1173599362373352,0.2998906672000885
SNR,train/ir_person,ImageReward,37,0.07124271988868713,0.32569411396980286
SNR,train/ir_person,ImageReward,38,0.08045940101146698,0.3863707631826401
SNR,train/ir_person,ImageReward,39,0.06406854093074799,0.3431379944086075
SNR,train/ir_person,ImageReward,40,0.11261200904846191,0.25191009044647217
SNR,train/ir_person,ImageReward,41,0.21127840876579285,0.33770695328712463
SNR,train/ir_person,ImageReward,42,0.22577866166830063,0.3076045885682106
SNR,train/ir_person,ImageReward,43,0.24444957822561264,0.33441225439310074
SNR,train/ir_person,ImageReward,44,0.2934257183223963,0.35246934555470943
SNR,train/ir_person,ImageReward,45,0.26185268023982644,0.2749269022606313
SNR,train/ir_person,ImageReward,46,0.3238171897828579,0.21631986275315285
SNR,train/ir_person,ImageReward,47,0.3404409661889076,0.19125505536794662
SNR,train/ir_person,ImageReward,48,0.3741673305630684,0.15554111450910568
SNR,train/ir_person,ImageReward,49,0.3100134953856468,0.1543455496430397
SNR,train/ir_person,ImageReward,50,0.3006773144006729,0.23846809566020966
SNR,train/ir_person,ImageReward,51,0.2970551997423172,0.12613685429096222
SNR,train/ir_person,ImageReward,52,0.31561412662267685,0.11805988103151321
SNR,train/ir_person,ImageReward,53,0.36742569506168365,0.12019912898540497
SNR,train/ir_person,ImageReward,54,0.4050619602203369,0.06255066394805908
SNR,train/ir_person,ImageReward,55,0.4354078471660614,0.1527637541294098
SNR,train/ir_person,ImageReward,56,0.4849666506052017,0.10643820464611053
SNR,train/ir_person,ImageReward,57,0.45116855204105377,0.08128874003887177
SNR,train/ir_person,ImageReward,58,0.5043372511863708,0.12415868043899536
SNR,train/ir_person,ImageReward,59,0.5925834625959396,0.10636748373508453
SNR,train/ir_person,ImageReward,60,0.5551177114248276,0.11821086704730988
SNR,train/ir_person,ImageReward,61,0.5333921313285828,0.14170795679092407
SNR,train/ir_person,ImageReward,62,0.5553624927997589,0.1309266984462738
SNR,train/ir_person,ImageReward,63,0.5955847203731537,0.14746078848838806
SNR,train/ir_person,ImageReward,64,0.6203961074352264,0.1256430447101593
SNR,train/ir_person,ImageReward,65,0.7056012749671936,0.1725095510482788
SNR,train/ir_person,ImageReward,66,0.7364211082458496,0.1882789134979248
SNR,train/ir_person,ImageReward,67,0.7395163774490356,0.18880879878997803
SNR,train/ir_person,ImageReward,68,0.7798201143741608,0.1035560667514801
SNR,train/ir_person,ImageReward,69,0.8038035929203033,0.09785208106040955
SNR,train/ir_person,ImageReward,70,0.8352288901805878,0.13317885994911194
SNR,train/ir_person,ImageReward,71,0.8828666508197784,0.13754615187644958
SNR,train/ir_person,ImageReward,72,0.8530339002609253,0.06821006536483765
SNR,train/ir_person,ImageReward,73,0.8966958820819855,0.10057613253593445
SNR,train/ir_person,ImageReward,74,0.8538359701633453,0.06926807761192322
SNR,train/ir_person,ImageReward,75,0.8099545836448669,0.018060386180877686
SNR,train/ir_person,ImageReward,76,0.7992971837520599,0.03628125786781311
SNR,train/ir_person,ImageReward,77,0.8526247441768646,0.11093911528587341
SNR,train/ir_person,ImageReward,78,0.850551038980484,0.12963947653770447
SNR,train/ir_person,ImageReward,79,0.8715390563011169,0.19219166040420532
SNR,train/ir_person,ImageReward,80,0.8546805381774902,0.22355222702026367
SNR,train/ir_person,ImageReward,81,0.8311160206794739,0.24100261926651
SNR,train/ir_person,ImageReward,82,0.7967137396335602,0.27595409750938416
SNR,train/ir_person,ImageReward,83,0.7322027385234833,0.2629867494106293
SNR,train/ir_person,ImageReward,84,0.8110466599464417,0.1874592900276184
SNR,train/ir_person,ImageReward,85,0.9045970439910889,0.18680787086486816
SNR,train/ir_person,ImageReward,86,0.9357951581478119,0.17334476113319397
SNR,train/ir_person,ImageReward,87,0.9844111204147339,0.12175965309143066
SNR,train/ir_person,ImageReward,88,1.0221079289913177,0.1284492313861847
SNR,train/ir_person,ImageReward,89,1.0881333947181702,0.1367693543434143
SNR,train/ir_person,ImageReward,90,1.1510926485061646,0.1492176055908203
SNR,train/ir_person,ImageReward,91,1.2295758724212646,0.1447368860244751
SNR,train/ir_person,ImageReward,92,1.22725510597229,0.19163918495178223
SNR,train/ir_person,ImageReward,93,1.2751065492630005,0.19074475765228271
SNR,train/ir_person,ImageReward,94,1.3208924531936646,0.1542339324951172
SNR,train/ir_person,ImageReward,95,1.3368729948997498,0.21950989961624146
SNR,train/ir_person,ImageReward,96,1.3152431845664978,0.1921340823173523
SNR,train/ir_person,ImageReward,97,1.3250156044960022,0.1739090085029602
SNR,train/ir_person,ImageReward,98,1.3459913730621338,0.12212502956390381
SNR,train/ir_person,ImageReward,99,1.3353614211082458,0.11807197332382202
SNR,train/aesthetics_score,Aesthetic,0,6.087259769439697,0.05904579162597656
SNR,train/aesthetics_score,Aesthetic,1,6.201999664306641,0.02093505859375
SNR,train/aesthetics_score,Aesthetic,2,6.092412233352661,0.00043511390686035156
SNR,train/aesthetics_score,Aesthetic,3,6.109914541244507,0.06831765174865723
SNR,train/aesthetics_score,Aesthetic,4,6.124880313873291,0.0037097930908203125
SNR,train/aesthetics_score,Aesthetic,5,6.04464054107666,0.01123952865600586
SNR,train/aesthetics_score,Aesthetic,6,6.135159730911255,0.0006539821624755859
SNR,train/aesthetics_score,Aesthetic,7,6.043524742126465,0.02858448028564453
SNR,train/aesthetics_score,Aesthetic,8,6.056931734085083,0.048369646072387695
SNR,train/aesthetics_score,Aesthetic,9,6.120880603790283,0.054009437561035156
SNR,train/aesthetics_score,Aesthetic,10,5.987955808639526,0.09046387672424316
SNR,train/aesthetics_score,Aesthetic,11,5.781169652938843,0.25600123405456543
SNR,train/aesthetics_score,Aesthetic,12,5.73502254486084,0.41766977310180664
SNR,train/aesthetics_score,Aesthetic,13,5.704499006271362,0.2924773693084717
SNR,train/aesthetics_score,Aesthetic,14,5.831714153289795,0.24954986572265625
SNR,train/aesthetics_score,Aesthetic,15,6.026730298995972,0.3056514263153076
SNR,train/aesthetics_score,Aesthetic,16,5.950725555419922,0.32407712936401367
SNR,train/aesthetics_score,Aesthetic,17,5.9937660694122314,0.28250813484191895
SNR,train/aesthetics_score,Aesthetic,18,5.911266565322876,0.19863581657409668
SNR,train/aesthetics_score,Aesthetic,19,5.8095924854278564,0.040231943130493164
SNR,train/aesthetics_score,Aesthetic,20,5.802390098571777,0.16533708572387695
SNR,train/aesthetics_score,Aesthetic,21,5.8004560470581055,0.3248767852783203
SNR,train/aesthetics_score,Aesthetic,22,5.8611860275268555,0.3624105453491211
SNR,train/aesthetics_score,Aesthetic,23,6.044580459594727,0.27321815490722656
SNR,train/aesthetics_score,Aesthetic,24,6.151985168457031,0.21815156936645508
SNR,train/aesthetics_score,Aesthetic,25,6.099837064743042,0.26775145530700684
SNR,train/aesthetics_score,Aesthetic,26,6.153543710708618,0.20267939567565918
SNR,train/aesthetics_score,Aesthetic,27,6.127003908157349,0.2295830249786377
SNR,train/aesthetics_score,Aesthetic,28,6.068670272827148,0.09753131866455078
SNR,train/aesthetics_score,Aesthetic,29,6.065534353256226,0.15992283821105957
