timestep,image_idx,sample_idx,reward,ir_person,sex_score,sex_score_binary,aesthetics_score
960,1,11,-2.212461233139038,-2.212461233139038,0.5489450097084045,0.0,6.2133588790893555
960,1,12,-2.235055685043335,-2.235055685043335,0.5690894722938538,0.0,6.765687465667725
960,1,13,-2.2776451110839844,-2.2776451110839844,0.44705039262771606,0.0,6.30104398727417
960,1,14,-2.2605979442596436,-2.2605979442596436,0.42474365234375,0.0,6.047453880310059
960,1,15,-2.2728517055511475,-2.2728517055511475,0.5265331268310547,0.0,3.9485344886779785
960,1,16,-2.254793643951416,-2.254793643951416,0.5796269178390503,0.0,6.499920845031738
960,1,17,-2.2407455444335938,-2.2407455444335938,0.4413051903247833,0.0,6.263177871704102
960,1,18,-2.221560478210449,-2.221560478210449,0.5391978025436401,0.0,6.308189392089844
960,1,19,-2.220424175262451,-2.220424175262451,0.47443854808807373,0.0,5.432280540466309
960,2,0,-2.2118587493896484,-2.2118587493896484,0.60866379737854,0.0,5.244856834411621
960,2,1,-2.262868881225586,-2.262868881225586,0.4694216847419739,0.0,6.903557777404785
960,2,2,-2.155195951461792,-2.155195951461792,0.5260220766067505,0.0,5.345546722412109
960,2,3,-2.2165534496307373,-2.2165534496307373,0.48132216930389404,0.0,6.732606887817383
960,2,4,-2.242871046066284,-2.242871046066284,0.5004884004592896,0.0,6.350423812866211
960,2,5,-2.2613525390625,-2.2613525390625,0.5690911412239075,0.0,4.949638366699219
960,2,6,-2.253300189971924,-2.253300189971924,0.509838342666626,0.0,5.190540790557861
960,2,7,-2.250953435897827,-2.250953435897827,0.48144277930259705,0.0,5.819849967956543
960,2,8,-2.196960687637329,-2.196960687637329,0.45162397623062134,0.0,5.865813732147217
960,2,9,-2.254080057144165,-2.254080057144165,0.4713813364505768,0.0,6.0602521896362305
960,2,10,-2.2654941082000732,-2.2654941082000732,0.5054945349693298,0.0,5.341721534729004
960,2,11,-2.250516414642334,-2.250516414642334,0.5622954368591309,0.0,4.476409912109375
960,2,12,-2.2634236812591553,-2.2634236812591553,0.45538875460624695,0.0,4.482741355895996
960,2,13,-2.2051775455474854,-2.2051775455474854,0.5125814080238342,0.0,6.16129207611084
960,2,14,-2.2769224643707275,-2.2769224643707275,0.4795409142971039,0.0,4.769316673278809
960,2,15,-2.253093957901001,-2.253093957901001,0.5008305907249451,0.0,5.924080848693848
960,2,16,-2.260239601135254,-2.260239601135254,0.4845685362815857,0.0,6.19289493560791
960,2,17,-2.2401609420776367,-2.2401609420776367,0.48916834592819214,0.0,6.282130241394043
960,2,18,-2.234417200088501,-2.234417200088501,0.5885605216026306,0.0,4.5397138595581055
960,2,19,-2.229623556137085,-2.229623556137085,0.5324940085411072,0.0,5.236769676208496
960,3,0,-2.250554323196411,-2.250554323196411,0.5130324959754944,0.0,4.114014148712158
960,3,1,-2.20347261428833,-2.20347261428833,0.5886942148208618,0.0,5.407316207885742
960,3,2,-2.1984894275665283,-2.1984894275665283,0.6084021329879761,0.0,6.159829139709473
960,3,3,-2.2511932849884033,-2.2511932849884033,0.4920646548271179,0.0,6.900205135345459
960,3,4,-2.234621524810791,-2.234621524810791,0.7220321297645569,0.0,5.37367057800293
960,3,5,-2.2628328800201416,-2.2628328800201416,0.5132198333740234,0.0,5.035909652709961
960,3,6,-2.251384973526001,-2.251384973526001,0.4371269643306732,0.0,3.8029046058654785
960,3,7,-2.201720714569092,-2.201720714569092,0.5462955236434937,0.0,5.156787872314453
960,3,8,-2.2759761810302734,-2.2759761810302734,0.458114892244339,0.0,4.4346842765808105
960,3,9,-2.2062008380889893,-2.2062008380889893,0.5103370547294617,0.0,6.324918270111084
960,3,10,-2.1703386306762695,-2.1703386306762695,0.519411563873291,0.0,6.343426704406738
960,3,11,-2.2183852195739746,-2.2183852195739746,0.5052124857902527,0.0,5.334001541137695
960,3,12,-2.276963472366333,-2.276963472366333,0.42716747522354126,0.0,3.6738553047180176
960,3,13,-2.2489616870880127,-2.2489616870880127,0.5932071805000305,0.0,4.396211624145508
960,3,14,-2.273362874984741,-2.273362874984741,0.6271182894706726,0.0,2.7972989082336426
960,3,15,-2.2301080226898193,-2.2301080226898193,0.6178929209709167,0.0,3.9671308994293213
960,3,16,-2.212794542312622,-2.212794542312622,0.5273269414901733,0.0,5.522592544555664
960,3,17,-2.256495475769043,-2.256495475769043,0.5068826675415039,0.0,6.25040340423584
960,3,18,-2.2433478832244873,-2.2433478832244873,0.5291539430618286,0.0,6.818206787109375
960,3,19,-2.1674697399139404,-2.1674697399139404,0.47149717807769775,0.0,5.678250312805176
960,4,0,-2.268791675567627,-2.268791675567627,0.41745924949645996,0.0,3.242156744003296
960,4,1,-2.266901731491089,-2.266901731491089,0.5454108715057373,0.0,6.397091865539551
960,4,2,-2.265394687652588,-2.265394687652588,0.4373706579208374,0.0,5.239363670349121
960,4,3,-2.2119510173797607,-2.2119510173797607,0.4382733404636383,0.0,6.0854339599609375
960,4,4,-2.2593867778778076,-2.2593867778778076,0.5069166421890259,0.0,3.45493483543396
