grad_inc_norm/t=0,grad_inc_norm/t=1,grad_inc_norm/t=2,grad_inc_norm/t=3,grad_inc_norm/t=4,grad_inc_norm/t=5,grad_inc_norm/t=6,grad_inc_norm/t=7,grad_inc_norm/t=8,grad_inc_norm/t=9,grad_inc_norm/t=10,grad_inc_norm/t=11,grad_inc_norm/t=12,grad_inc_norm/t=13,grad_inc_norm/t=14,grad_inc_norm/t=15,grad_inc_norm/t=16,grad_inc_norm/t=17,grad_inc_norm/t=18,grad_inc_norm/t=19,grad_inc_norm/t=20,grad_inc_norm/t=21,grad_inc_norm/t=22,grad_inc_norm/t=23,grad_inc_norm/t=24,grad_inc_norm/t=25,grad_inc_norm/t=26,grad_inc_norm/t=27,grad_inc_norm/t=28,grad_inc_norm/t=29,grad_inc_norm/t=30,grad_inc_norm/t=31,grad_inc_norm/t=32,grad_inc_norm/t=33,grad_inc_norm/t=34,grad_inc_norm/t=35,grad_inc_norm/t=36,grad_inc_norm/t=37,grad_inc_norm/t=38,grad_inc_norm/t=39,grad_inc_norm/t=40,grad_inc_norm/t=41,grad_inc_norm/t=42,grad_inc_norm/t=43,grad_inc_norm/t=44,grad_inc_norm/t=45,grad_inc_norm/t=46,grad_inc_norm/t=47
0.000385285400893551,0.0004630708100685409,0.00045132257884576335,0.0003514102548946658,0.0004545051511569826,0.0004246117841360452,0.00038057372401283806,0.000297768189515897,0.0003890087781764106,0.0003928997817253289,0.00036674023486463214,0.0003841497892671181,0.0002866600076268503,0.0002912831559375946,0.000306543386723769,0.00036379134930411095,0.00031448914503330794,0.00030476575664219787,0.0002715370127924958,0.0003421700895733176,0.0002636389887888765,0.0002891382977362168,0.00025626787299326873,0.00027845403580755844,0.00023253892884613669,0.000257704871041874,0.00027936193614694056,0.0002575561255230712,0.0003515382806907096,0.0002875899773452338,0.0002408729887391854,0.00033242928823637425,0.00021771609744251254,0.00030089883119947884,0.00025855120771739123,0.00038667538037182226,0.00043530385556530497,0.000297861882858117,0.0003327640369919604,0.00030230472053264867,0.0003059638248160145,0.0003046804906726076,0.0004413102729408931,0.00043317845256033306,0.0005597710079430516,0.0006258268116451243,0.0008443928222884325,0.0011223541059692634
0.0002515348589215086,0.0003038937976014289,0.00020726990888035503,0.0003757408639909702,0.0002960891538500304,0.00027436131488403414,0.0002224390346698732,0.00021850944019179852,0.00023016075855519783,0.00016513253939236158,0.00016517389940222317,0.00022207637675500396,0.0003275235176046419,0.00021500281748343752,0.00015362387034210186,0.00017509374958005547,0.00021467428686473727,0.0001474846598848649,0.0001417245080867617,0.0001515743587355665,0.0001598155008965292,0.00020041344075260483,0.00017102730503050747,0.00013561557516785495,0.00021087394723654925,0.00017714508896915092,0.00014894914960692914,0.00018030661111553391,0.00016118460714164158,0.0001438711627613722,0.0001882179681740823,0.00013454463732661654,0.00016938035516430338,0.00014212124022266968,0.0001940810907022335,0.0002158832887054835,0.00020099309161127668,0.0001803532176257024,0.0002040549431548181,0.00024721807107115466,0.0002352265764129057,0.0002609218250399274,0.00036582620536549976,0.00032080201603905937,0.0004239655396164252,0.00042588046524410123,0.0005441598337460895,0.0007400914082248152
0.00032702883032414824,0.00025572266571649604,0.0003185695991676582,0.00031052800592864236,0.0003398434391188866,0.00020533029435353155,0.00023745132075775975,0.00025492583130849657,0.00021421903079192674,0.00023348852613026673,0.0002612866269084583,0.0002553357745983286,0.0002442973168573254,0.00018159886669924242,0.00023391522988849898,0.0002152755245712525,0.00016397926342567298,0.00020990331110206796,0.00018609304193228628,0.00019497607225684802,0.00018658086717745332,0.0002602094638600882,0.0002292404736628353,0.00014235863690605706,0.00014291031752826122,0.00023211021376212315,0.00017852727991206496,0.00014745430722503953,0.00019894328490028182,0.00016988779184482302,0.00014670429155522047,0.00023221315310883802,0.00018048203989844144,0.00015948683138770667,0.0001652771895655958,0.00022228178878031353,0.00020695696164823254,0.00017310374971149766,0.0002077275949338727,0.0002146704519846198,0.0002442832169998228,0.0002534159687035675,0.0002808641180317808,0.00028022631513400083,0.00034241234466778504,0.0004901944412573807,0.0005135032900995247,0.0007262840783586231
0.0003151846820429887,0.0002827697178144959,0.00027952353941794423,0.0004275278985629983,0.00020916110340919342,0.00034056959402739903,0.0002576930257238371,0.0002577876858836215,0.0003283050042572532,0.00019968571137743483,0.00022869947786436092,0.00023125767534707618,0.00020212106732505762,0.0001978670789918157,0.00020212273363719264,0.0002526525805791563,0.00024277004186606916,0.00020346355798175775,0.00019944873277552731,0.00020887500439354797,0.0002607520795006114,0.0001966864342946359,0.00022345459677865809,0.00017687341324812924,0.0001915125030699581,0.00021001085773543333,0.00017093205486058856,0.0001862665427778642,0.00015800344464168695,0.00021997659419820066,0.0001961651119596909,0.00020715807188693449,0.00019623718468945677,0.0002344897306528247,0.00017511941105108944,0.00022161208217582706,0.00017791035294909327,0.00019973808256989648,0.00022837910395845867,0.00026389474896396434,0.00024455834217202127,0.00023129952786619574,0.0002921751942767334,0.00040582093760323804,0.0003447208447611628,0.0004600064146803533,0.000502166833299794,0.0008324662724133012
0.00041089869543939534,0.0003286728305544047,0.00044836561752209227,0.00039221910040961386,0.0003825346947459764,0.00033344069514096644,0.00035524986508664145,0.00022915860257572942,0.00024754315406560904,0.0002906780140790955,0.0003646701950683485,0.00031727323031676736,0.00027375021274232567,0.00028755108596573853,0.0002820061370432544,0.0003146231204488718,0.00020378952226597071,0.0002900561358057359,0.0002596453926255839,0.0002227345343027147,0.0003089962976963076,0.00028259254163100434,0.00022277936602317663,0.00020927639276212054,0.0002617314958538312,0.00027038793324645914,0.00023398211419232146,0.0002595243073257591,0.0002191860779814025,0.00023750790612995175,0.00029116426100701744,0.0002005599514124892,0.00029302784209218826,0.00028568453506169403,0.00021688958934973801,0.00023991384079245342,0.0002180287480770847,0.0002604342845979983,0.0003354719812131859,0.00026462554670404336,0.00027709791265320916,0.00036309638218064643,0.0003379822360878693,0.0003947135978599819,0.0004515923245242107,0.00048203497804432527,0.0006221127211055016,0.0009381660639424532
0.0003558721856518031,0.00043367026947616603,0.00045622283569635516,0.00034841730401799736,0.0004477002938559752,0.0004299356351630859,0.00040967532172684414,0.0002895077316703323,0.0003682070660094863,0.0003835264679872251,0.00040547286797654137,0.000380962411403605,0.0002781068752485815,0.00030159362246257,0.0002996710677962302,0.00039582226851329536,0.00030611107056486235,0.0003165089838216092,0.00027007506093097315,0.0003664626761242589,0.0002569809439238346,0.0002704972246155199,0.00025886236597356526,0.0002674996328543506,0.00023407481460106515,0.0002615826018865383,0.00030176485803818596,0.00025748380178799995,0.00034472580432844216,0.0002849960095997569,0.0002539026831675724,0.0003207480854381615,0.00021769564359879363,0.0002871445836378176,0.00025662747002796956,0.00038356247573364784,0.00047015600771394895,0.00028625776211208724,0.0003179664146518693,0.00029484256193465,0.00029962402227056367,0.0003013636588994495,0.00044761983935009595,0.0004428773728153736,0.0005711260521181576,0.0006244819000395023,0.0008373596946140034,0.0011096125545910272
0.0002246199827564985,0.0003062598055117434,0.00023184390405953911,0.00040055675848900564,0.00028233077392095257,0.00024748969045247963,0.00020650673771289115,0.0002218664482747468,0.00021632298873116974,0.0001610260746948244,0.00016768878211222366,0.00023284387713590766,0.0003386969169604051,0.00020299584473879124,0.00015084225781924972,0.00017716742047817086,0.00020187954676018728,0.00014889505298870475,0.0001420692515566056,0.00015342197663620192,0.0001569857943342402,0.00020653886603165918,0.0001683720294093813,0.00013165406683511455,0.0002067704787308094,0.00017022547321040392,0.00014884470791352576,0.0001786213081832456,0.00016138956204348568,0.00014412538544648118,0.00018522705789344242,0.00013649670802509266,0.0001705797674619288,0.0001434239325225115,0.00019478964733941296,0.00021310421236347792,0.00020070586737794141,0.00018071150006474185,0.00020641504617181618,0.0002481010397698588,0.00023917887659966514,0.0002632903530716629,0.00036628631522864745,0.0003219259871458458,0.0004262985616536403,0.0004248874328305416,0.0005419617889542806,0.0007273800818264907
0.0003606857620296107,0.00027445876706202213,0.0003199907665085634,0.00032658664449751554,0.00032892808303312435,0.0002078204046858408,0.00024052560588230549,0.00026102616844096347,0.00021885911417219228,0.00023675204094995413,0.0002564825401697625,0.0002598513954484471,0.00025320971519072355,0.00018705768507290964,0.00024114499998177292,0.0002129557206168724,0.0001613696456146764,0.0002014953581844501,0.00018159644299754377,0.00019576238542698274,0.0001859612279078059,0.0002590708099988148,0.00022815184279056884,0.00014506642600977407,0.00014355228531290497,0.00023030594956793978,0.00017850138062939144,0.00014773462923802443,0.00019698516720451252,0.00017249887454551713,0.00014903015199636943,0.000239303446322205,0.0001827975437592016,0.000159299959837886,0.00016338084038218455,0.0002215540415041969,0.00020972911380970447,0.0001716733012192304,0.00020684057644356583,0.0002198150932378713,0.0002460704969274913,0.00025615440463931926,0.0002815737662612552,0.00028212600916401205,0.00033799346979519084,0.000494810535776994,0.0005202128011499308,0.0007364715398962156
0.0002764707979054363,0.0003053223152585605,0.0002468902992917045,0.0002463644540176709,0.0002601002332365976,0.0002805378641312108,0.00022225362688599407,0.0001832361595601724,0.00023582044107135517,0.0001963119632736656,0.00015350404967099366,0.00015067353989648232,0.00021326840984727753,0.0002505258833978999,0.00016803960938267923,0.00020425243780680926,0.00016316431309880606,0.00016088006999544685,0.00018409518646139703,0.00020357039541053876,0.00019176769851096418,0.00018292715328343823,0.00019121775499257877,0.00022754545878481274,0.00022386767060164275,0.00015830221638832257,0.00019924814706443364,0.00017723130199282086,0.00014074935198826505,0.00018994736997180673,0.0001265237211468127,0.00014968330259566295,0.00016908565068011534,0.0001920662455813724,0.00018956619176499533,0.0001993323641919712,0.0002082850508841489,0.00016532521188179043,0.00018498315861305138,0.000197517091129401,0.00020684366260845404,0.00021322655729488,0.000249002427316767,0.00027311463144874976,0.0004007602310013951,0.00034467147943830065,0.00041855743929537114,0.0006822068262817706
0.0004954531609085762,0.000516190852905107,0.00041111893380887325,0.0005813734101329686,0.000457961756512257,0.0003722455869857119,0.0004812088718553795,0.0004137652041972721,0.00040162590673742594,0.00034842278788394014,0.000464229434523583,0.0003891581203972086,0.0005057947919062199,0.00033989827759483925,0.0004177722356095786,0.0005357646206941056,0.0003827571259933246,0.00043142913391151934,0.0003288980502972138,0.0003556954425805079,0.0005756877168731827,0.0003316703830788734,0.00038319035357233276,0.0004626073197091472,0.00030403776933606686,0.0003792797561270347,0.0003425853127707744,0.0003841600955969105,0.0004196929739460797,0.0005073558166847597,0.00043615922352587173,0.0003119295366584056,0.00037449525821741904,0.0004497160108624719,0.0003965032583300761,0.00044645333077693045,0.0005409202915649048,0.0004591479050865184,0.0005176103046148936,0.0004313199489908564,0.000499816102206898,0.0005364917077398803,0.0005944261944568903,0.0005752661765470816,0.0007308934746515883,0.000989718256148489,0.0012260664908819395,0.0014842827032468394
0.0004403239038359872,0.00037583343049948367,0.0003310576144169554,0.00028856743415564193,0.0002727708885891915,0.00028114404907030526,0.000502447216775406,0.00035028251793730957,0.00025905404467537385,0.00024881774485320535,0.0002473688144328349,0.00025710170442673936,0.0002814685284822365,0.00040028424772492406,0.00028997935174837006,0.0002775584196061046,0.00024187331694149327,0.00021521725498615832,0.0003586130320198587,0.00020292981937632227,0.00025772659277186784,0.0003083603413323551,0.00025881737058232107,0.0002744491445276032,0.00020443527021015334,0.00020882524520592793,0.0002953587909264771,0.00021783552461907842,0.00018721260597426488,0.00022431162534850569,0.0003605162212319279,0.00032939830942430617,0.00022918353494852132,0.00023415308481669522,0.00023806148420381246,0.00027423956646077826,0.00026430886627116666,0.0002500655392091003,0.00033057262929957166,0.0002661131899515658,0.000329500906586127,0.0005146383437466832,0.00039500970504152927,0.00043247115570808626,0.00042895674009265305,0.0004992687652394074,0.0006987051961792992,0.001337430534743764
0.0009137083347392919,0.000509014871423358,0.0004975493640495716,0.00040903953347007095,0.0005260312375261493,0.0005265483754331733,0.0005231868389578087,0.0003198044875545498,0.00042181200880040147,0.00041748517493854476,0.0003946702154084719,0.0004975096758414731,0.0003308539273229467,0.0003460814492808422,0.0003179331439600428,0.0003107589662443035,0.0004452839929448721,0.0005052919720238068,0.0003054022505259123,0.00036189841395834355,0.0004401869809813914,0.0003528169270883967,0.0002645789956362539,0.00030180716119851175,0.00024579139814113,0.0003392253027820079,0.00034632001852455505,0.00034090418846587767,0.0002621287620874853,0.00027194694668746563,0.00037125719163507494,0.00022524342372988882,0.0002901467170449211,0.00030423311110682204,0.00030613374353874353,0.0004633756148613818,0.0005137550938321094,0.0002939834957412617,0.0003198367879464805,0.0004777653517574022,0.0003941705434971368,0.0003712673334301333,0.00048118877149046246,0.0004950117209221271,0.0005643442511123931,0.0007446705815398488,0.0006566918251310277,0.0011393477655574898
0.0001639803795635042,0.0001557928092826652,0.00016946321153779928,0.00020568994229787314,0.00013660497722930436,0.0001545751776183102,0.0001398338346511469,0.00023685478227526325,0.00012557204266765149,0.00015889339597545413,0.00012460255654850896,0.0001139594885427064,0.00011460658006485979,0.00013642830537745386,0.0001802565401813045,0.00012361602716701904,0.00013422115332726618,0.00013456880979111616,9.506824957515826e-05,0.00014405276571128906,0.00013698460639433437,0.00016796281287530322,0.00016417437508494938,0.00010111159305519634,8.62202795372761e-05,0.00015134025369648648,0.00015166460731524495,0.00010377195373489071,9.814022881805712e-05,0.0001269084472516521,0.00011529604604527218,0.00014391898394998883,0.00011932702354742346,0.00011954763407023806,9.694117804867806e-05,0.0001228669206779547,0.00010167509586523883,0.00010456227087208971,0.0001316072541930096,0.0001289176841946102,0.00017449668400695397,0.00015978230940299443,0.00018221641359068117,0.00016145015883554456,0.00022065440238345097,0.00031688602189778063,0.0002996741083107412,0.00045834219659119784
0.00025898608930048135,0.0002894711638876287,0.0002563293088409035,0.0002466027891736182,0.0002599782588866463,0.0002620396939596009,0.0002261479266793969,0.00018300750223564346,0.0002457604601496922,0.00019965910748173375,0.00015686197671018308,0.00014981966894531693,0.00021469672904327224,0.00024700817171499596,0.00016517400503843037,0.00020941489862159835,0.00016418619658347154,0.00015997242907349684,0.00018533830625859298,0.00020547097226651618,0.00020197013523195182,0.0001844949129382159,0.00018270873378755403,0.00023256514499724005,0.00020628298351338698,0.00015803694462316264,0.00019741698218529334,0.00017689361811669405,0.00014025850783816175,0.00019231342584058843,0.00013199482640934707,0.0001475243293604692,0.0001655938155599722,0.00019321896281156208,0.00018405379143646435,0.00019906696932162234,0.00020745485066520192,0.00016737511825597052,0.00018560580182171873,0.00019694158849498057,0.0002073002933187067,0.00021571298987430227,0.0002485888851705639,0.0002742155885896681,0.00039817433261867306,0.00034621110331843277,0.00041884514016283847,0.0006781573119145241
0.00048567699779639254,0.00047836237294313034,0.00041120354731069743,0.000565909586216821,0.0004956412369656516,0.0004011897065211497,0.00045321400321956303,0.000417814244433531,0.00040091934236318545,0.00035187598490662715,0.00046851730645761845,0.00039406902113934145,0.0005074085722142034,0.00033995972714883006,0.0004295610579273675,0.0005408846456952122,0.00038401385143414644,0.0004307723748631183,0.00033214380854023885,0.00034889423220632625,0.000576238298762793,0.0003298037116638037,0.00038175915822234827,0.0004675751195165352,0.0003023758068664212,0.00038745904095924835,0.00034288901256236486,0.00037735855362982043,0.00042207196949263975,0.0005084339367990466,0.00043300556528534173,0.00031141346151586174,0.00037556346277750185,0.0004515098033369745,0.00039461136245969654,0.0004459497615447689,0.0005396123487870364,0.0004560769401207246,0.0005165358797333179,0.0004318301220795518,0.0004968537587222158,0.0005325556433785468,0.0005956125396669107,0.0005774602672084473,0.0007252702888216271,0.0009868912032752074,0.0012345346714713375,0.0015005373294370193
0.0004717880266396621,0.00039794836885124926,0.0003208589856560252,0.0002927367429300195,0.0002905901418855153,0.0002772318033797934,0.0005023398578933304,0.00036019457849950556,0.0002576513498703582,0.00024511027347015347,0.0002671118077799944,0.00026369063464753474,0.0002781891896808152,0.0004046484884192557,0.00029936761650475034,0.00027836175718817335,0.00024237733075856217,0.00021508938677013804,0.0003573134489247683,0.00020298049061541154,0.00025844681359511826,0.0003087190625194747,0.0002594679654383286,0.00027684142261881164,0.00020304319024812428,0.00021109720295164205,0.00029599755224561273,0.00021791359438461805,0.0001872613327578332,0.00022500868658062318,0.0003606865949555081,0.00032919611649636244,0.00022861289693196652,0.0002345694052748685,0.0002381620118531996,0.0002738992024036146,0.0002639921280074499,0.0002500336178069046,0.0003305822661112254,0.0002660587165482825,0.0003292041590531722,0.0005144486386716683,0.00039495449058735995,0.00043285080971587706,0.00042907696029463013,0.0005007249376856315,0.0006982920767193188,0.0013292382799533118
0.000867312907338508,0.0006019703621972773,0.0005301056173055629,0.0004007149565576603,0.000539735727631889,0.0005172666925835347,0.0005385573275795742,0.0003526366049843242,0.0004571863014895305,0.000387496350583445,0.0003719508839121813,0.0004784759544469472,0.0003353795755493621,0.0003381296127841808,0.00033090972686158183,0.00030840292066623085,0.00044895522898131304,0.0004695153945771512,0.0003025870756448443,0.00034329937148597494,0.0004438752121930918,0.0003600197083068012,0.0002693569205451382,0.0003085586747590117,0.0002475685596170054,0.00034493843750022597,0.0003442709988584889,0.00036634616063084183,0.00026348451420255686,0.0002962605528118052,0.00036664413554154355,0.0002319656787121815,0.0002831698266186154,0.0003091515632645803,0.0002988899811068457,0.00046774733272506513,0.0005114910059209334,0.00029541787575822117,0.0003211933313308179,0.00047978567410033186,0.00040110447656608797,0.0003670197758488022,0.0004814687705919904,0.0004963565418784936,0.0005695827659808332,0.000755723429900624,0.0006563251564532628,0.0011600449917896457
0.00015899802953492018,0.00016375566344541828,0.00018852718951366777,0.0001866688136057644,0.00013874722362346183,0.00014057977724761715,0.00014029649964662584,0.0002413059974965917,0.00012903315997846805,0.00014633539910439286,0.00013289306565641816,0.0001167167733050483,0.00011995015534249369,0.00013552390210274358,0.00018119424926300558,0.00012016377855862373,0.00013926258114036198,0.00013601764782246293,9.59418528920749e-05,0.0001605675710076993,0.0001303186360397457,0.0001709620863571454,0.00016434971257565147,0.0001013376430524023,8.658086302594888e-05,0.00015218467172431886,0.00015191040674434917,0.00010384922849808994,9.834292756705503e-05,0.0001272047479495442,0.00011503408301130896,0.0001441842012419974,0.0001198638544263657,0.00011943419068782959,9.712574078118988e-05,0.00012164068861768267,0.00010167490346140442,0.00010445627494723973,0.00013195606189452306,0.00012891011959288343,0.0001746952586774945,0.00015984655488735105,0.00018222367740792827,0.00016133220949162672,0.00022067653641163042,0.0003181370727296761,0.00030022957049845333,0.000456036110073533
0.0002485354161258948,0.00021032479755882553,0.0002732935570630157,0.00021078515010067279,0.00032677588826477983,0.00022747688351558508,0.00020313376137131453,0.00033686874654069486,0.00027468625279796654,0.00023939956393834733,0.00018293779319128746,0.0002541751463255898,0.00016403091190988854,0.00028154755501272707,0.00015662807935090908,0.00018909461371177913,0.00014813729863195953,0.0001757783361284275,0.0001583364083253003,0.00014909179209259742,0.00016182059815047524,0.00014449340161145315,0.00023523847563818102,0.0001301196319591681,0.00018065814254772044,0.0001365123761453605,0.0001828964002568267,0.0001365288451401622,0.00017943476258983936,0.0002193285431933331,0.00018759976143223976,0.00018196746592776312,0.0001391419119883891,0.00017990989986581559,0.00017895185692700015,0.0001447896389275083,0.0001965218011296807,0.0001526144483430851,0.00020427725582116573,0.000179273581734431,0.00020567208875384526,0.00023122168761198088,0.00022235787422757443,0.00027403119377380423,0.00038973472825651784,0.0003680287167165252,0.0004411096715669514,0.0006400689587541093
0.00032980575488568805,0.0003244280438493349,0.00023887577868467083,0.0003233942721774016,0.00023235128337785593,0.000302662303787638,0.0003230564407741251,0.00033090642012163025,0.00036042705021107827,0.00025319135840893794,0.00031203573206508575,0.0002458690604414954,0.00022709224849677603,0.00024277673679409386,0.00021841201919039645,0.00018471172123872017,0.00021268986309036026,0.00016819391414216945,0.0001644424639122829,0.0001960489548310307,0.0002814129794408617,0.0002506215020342488,0.00019818378370990686,0.00020330108737917372,0.00017421778612583164,0.00016614304221814288,0.00021964401926715616,0.00016666216761001247,0.00014794608815136694,0.00021781342257009263,0.00020872266243178529,0.00021245595363233685,0.00016012198311955424,0.00018334342187816793,0.0002491456550849208,0.00027821619964700495,0.00021611357234999274,0.00027936015688713206,0.0002656921849426546,0.0002754799279570538,0.00029195215973419603,0.00033649198427872186,0.00042545395182930017,0.0002850352684988461,0.0003202951602893523,0.000425035452242985,0.0005895151516506573,0.0008897029522776124
0.0005915335655599691,0.0004112510863296026,0.0002901118891175426,0.0005546918882406224,0.00033951877809684176,0.00028663570012261107,0.0003665262204341164,0.0005783129928953978,0.0005659577439151686,0.0004977600902727601,0.0004067419835377787,0.00030051988137275165,0.0002885625637080567,0.00029428205711109584,0.0003099412791924048,0.0002804565149115444,0.00024628628370073046,0.00038396504468656933,0.00030479398757637374,0.0003095174504198557,0.00036342739210594617,0.00024088054079609756,0.00021642572429790967,0.0002381922983191813,0.00027333931364618475,0.00040202227808793173,0.00026236825245370786,0.00024060744756259906,0.00024752992933148885,0.00022852891211534108,0.00023517212504105923,0.00031463853055952487,0.00023971365737677594,0.00020293081182606558,0.00030296976409912685,0.000314519191805145,0.00033210236850595587,0.0003059673260098382,0.0002346833659609833,0.0002955751677630015,0.0003561375491232032,0.00028903583197131046,0.00044643082952992706,0.00045745175714058346,0.0004396953472848719,0.0005940969829780324,0.0006695526109535365,0.0012382390102485819
0.0003090402890751644,0.0002335080662201551,0.0002093616671638908,0.00024399621031050289,0.0002374389992775064,0.000252232471717641,0.00026255716062714436,0.0002605415488131042,0.00026357002473812553,0.0002832152206297569,0.000172131293188623,0.00017634195283770733,0.00021466342809285275,0.00023766272823601305,0.00017861805763620594,0.00020870912110995953,0.00025703840089114327,0.00021051252458902198,0.00014371742538756176,0.00016836447951092964,0.0002497233975754185,0.0001540360659584166,0.00016220201593231695,0.000148161566057881,0.00018820578410069867,0.00020681716642152644,0.00022001974871380537,0.00022278432854963253,0.0002491499894827945,0.00019356842720913908,0.00028943850079535656,0.00016034128515715442,0.00019287330709831,0.0002567790416595668,0.00018099516273670645,0.00017883590856464964,0.00016356509047930906,0.0002478999877294014,0.00024750495008926936,0.00021154038482841436,0.0002151886649698678,0.0002635075438134714,0.00022975335478531207,0.000322463632731596,0.00037723143309645676,0.00048611941199052814,0.0005407770413309614,0.0008499104834996087
0.00024311051414869345,0.00023654812195182196,0.00020834898782978256,0.0003542780006236912,0.00019772698947850514,0.00017814716627687934,0.0002575037805033236,0.00018964250225052276,0.00029567947112350395,0.00023593829968568698,0.000218303789793728,0.00017788845540924072,0.0003221386918738218,0.00016381269180880886,0.00015637345908341138,0.00022596063555922177,0.0001976231253427619,0.00023830459689168563,0.0002344786738188684,0.0001640502019960461,0.00016000901766077016,0.00015918657025345922,0.00019177655836047635,0.00014236024618281273,0.0001255277040461686,0.00015374324550875785,0.0001556534969738832,0.0001627421471390848,0.00018411244633582705,0.00020566245983263915,0.0001913663426627598,0.00021939628944367802,0.00020023815398742824,0.00015928793219658317,0.00015987614655733684,0.00020943725424199853,0.00014758075074795468,0.00021151340009098387,0.000200210492222889,0.00023255335915603855,0.0002024108906691249,0.00022707361861107147,0.00024798323114435573,0.000380918676851052,0.00031165612241722295,0.0003706519176737618,0.0004878141916317433,0.0007621114915905441
0.00027990068965767464,0.00021788204529447593,0.0002485254672377237,0.0002318537347818919,0.0003651467937433713,0.00022485681390361603,0.00020506720338090602,0.0003195307395545063,0.00026996010090585314,0.0002576577454177714,0.00017877606155431523,0.00026968331136747146,0.00016470543545347752,0.0002790658496588501,0.0001552500716770121,0.00021112631871082172,0.00014109534280239017,0.0001637980473791297,0.00016102904073445176,0.00015189893537838288,0.00017340134908880927,0.00014332178407072294,0.00023841770041018332,0.00013054764850461962,0.0001817906747566795,0.00014025443963987654,0.00018726737795584232,0.00013677341458546554,0.00018171067168885218,0.0002195017199586213,0.00018909933562859021,0.00018533399290658278,0.00014333768821745882,0.00018132518923671351,0.00018045338635013265,0.00014611287037650516,0.00019826362215355226,0.0001527761440964914,0.00020769016689047885,0.00018005584844418585,0.0002076306208880004,0.00023184660730749297,0.00022284199757824098,0.0002719301689465741,0.0004007499377868475,0.00035989302096647575,0.00042524723887241335,0.0006425955124625888
0.0003539473351726101,0.00030809503988071444,0.00025631347327489067,0.00029740888237597826,0.0002541924694171,0.00032174605125859386,0.00032086674788357923,0.00032797203847285836,0.00036580077088020743,0.0002796558627340726,0.0003361671973862303,0.0002483723226630801,0.00022910522115587734,0.0002525249232024466,0.00021325058462934359,0.00018441929329217588,0.0002118612507542389,0.00016921737338528576,0.00016281642239918774,0.00019753939869170185,0.00028628528644248795,0.0002515874321591459,0.00020066790364752497,0.00020461900679295936,0.00017412240556733113,0.0001697620372697657,0.00022151142226766563,0.00017201249594445313,0.00014620082465458543,0.00022161145981869154,0.00020723440294037303,0.00021305731540203072,0.00016015398028940245,0.00018462063344319693,0.00024679859586046725,0.00027975268848055005,0.00021546374554720936,0.00027761143055105844,0.00026654734929473903,0.00027358763069975864,0.00028869014428201746,0.00033616644641319574,0.0004269856098527373,0.00028668149224778296,0.00032029944309856355,0.0004213648532212005,0.0005849980060654351,0.0008983511755912508
0.000509847277113293,0.00040935502231366196,0.0003231979010310783,0.000583033983012818,0.0003516573770131329,0.0003042149915650594,0.00040253790141602544,0.0006480620081676174,0.0005210115889798299,0.0004950814816691462,0.00047280072480261896,0.0003037580723349184,0.00027486244758303017,0.00029804734138100795,0.0003177132056448524,0.00028710289588146804,0.0002552187412558353,0.00038046539955030535,0.000298284078901506,0.0003097619834900013,0.0003625595436867406,0.00023912879938090917,0.00022539618465284688,0.0002325332427907431,0.00027434819105580323,0.00040334383929285664,0.0002624981078008693,0.00023641842419160102,0.00026764155013059147,0.00022840075218643604,0.00023079884029156845,0.0003242183495173234,0.00023416316539671966,0.0002057781810211447,0.000300870512688914,0.00030991213062219733,0.0003349961712358815,0.00030361744116110364,0.0002368216678314833,0.0003012553143735359,0.00036210964592401447,0.00029187450576709543,0.00045036817619708685,0.0004607436704460764,0.0004396435723683199,0.000595093388882003,0.0006772404820820895,0.0012575182999024148
0.0003592300657302564,0.00022806173559416636,0.00021692505175808483,0.0002614394961744899,0.00024398617948763089,0.0002481880326928552,0.0002493316018147584,0.00028346438248988117,0.00027170802514723207,0.0003011518534919711,0.0001794543714712872,0.00017988657215478354,0.0002146226235291354,0.00024291781634252796,0.0001768402232477799,0.00020711051413537968,0.00026020067740047825,0.00021158069193158882,0.00014332308436230663,0.0001659804056551669,0.00024783687545716485,0.00015639900283363696,0.0001595800133520435,0.00014811102647567897,0.0001882711278737812,0.00020642180658266877,0.00021928199381011853,0.000222409039463303,0.0002498146968205211,0.00019370431036776285,0.00028948552999929486,0.00016063322931570957,0.000192880272253334,0.0002567615246525874,0.0001811057540110675,0.0001786194674687004,0.00016354296420449546,0.00024755406836177477,0.00024696561887141086,0.00021117604311635962,0.00021526930463279238,0.00026406203567083556,0.00022975718994966413,0.00032220435909037883,0.0003775204417569982,0.0004855550261576541,0.0005396205143703175,0.0008522901498188062
