,epoch,batch,group,sample,step,log_prob_new,log_prob_old,importance_ratio,clipped_ratio,kl_loss,reward,advantage,loss_clip,loss_base,loss_total,gradient,sampling_epoch
19,0,0,0,0,tensor(600),-7.96071195602417,-7.96071195602417,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.015507016706879,0
20,0,0,0,0,tensor(580),-7.958543300628662,-7.958543300628662,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.05707440946804,0
21,0,0,0,0,tensor(560),-7.939918518066406,-7.939918518066406,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.0979020241671709,0
22,0,0,0,0,tensor(540),-7.900710582733154,-7.900710582733154,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.1382316078798003,0
23,0,0,0,0,tensor(520),-7.954170227050781,-7.954170227050781,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.1782184854209268,0
24,0,0,0,0,tensor(500),-7.930179595947266,-7.930179595947266,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.2187875331059665,0
25,0,0,0,0,tensor(480),-7.9158759117126465,-7.9158759117126465,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.2597260514935187,0
26,0,0,0,0,tensor(460),-7.921233177185059,-7.921233177185059,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.301797657537804,0
27,0,0,0,0,tensor(440),-7.8689422607421875,-7.8689422607421875,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.3437913860432065,0
28,0,0,0,0,tensor(420),-7.834771633148193,-7.834771633148193,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.3872834353656713,0
29,0,0,0,0,tensor(400),-7.784701824188232,-7.784701824188232,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.4315909610449034,0
30,0,0,0,0,tensor(380),-7.807167053222656,-7.807167053222656,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.4783661338864378,0
31,0,0,0,0,tensor(360),-7.792633056640625,-7.792633056640625,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.5261966415138337,0
32,0,0,0,0,tensor(340),-7.718055725097656,-7.718055725097656,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.5759290510458868,0
33,0,0,0,0,tensor(320),-7.616031646728516,-7.616031646728516,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.6276100693215565,0
34,0,0,0,0,tensor(300),-7.648618698120117,-7.648618698120117,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.680843092722667,0
35,0,0,0,0,tensor(280),-7.619494438171387,-7.619494438171387,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.7391272842404706,0
36,0,0,0,0,tensor(260),-7.598392009735107,-7.598392009735107,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.800568771092852,0
37,0,0,0,0,tensor(240),-7.49008321762085,-7.49008321762085,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.8663155278864627,0
38,0,0,0,0,tensor(220),-7.430502891540527,-7.430502891540527,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,1.9371134342594887,0
39,0,0,0,0,tensor(200),-7.2949137687683105,-7.2949137687683105,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.0145493090100524,0
40,0,0,0,0,tensor(180),-7.271924018859863,-7.271924018859863,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.099223169991855,0
41,0,0,0,0,tensor(160),-7.152413368225098,-7.152413368225098,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.1959300115263067,0
42,0,0,0,0,tensor(140),-6.993907928466797,-6.993907928466797,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.304167911482934,0
43,0,0,0,0,tensor(120),-6.801440238952637,-6.801440238952637,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.4287512162386617,0
44,0,0,0,0,tensor(100),-6.563936233520508,-6.563936233520508,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.57447321311328,0
45,0,0,0,0,tensor(80),-6.247326850891113,-6.247326850891113,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.754843978339756,0
46,0,0,0,0,tensor(60),-5.6918134689331055,-5.6918134689331055,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,2.987420595892336,0
47,0,0,0,0,tensor(40),-4.709475517272949,-4.709475517272949,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,3.309002102894943,0
48,0,0,0,0,tensor(20),-2.5036544799804688,-2.5036544799804688,1.0,1.0,0.0,1.9719111919403076,1.0954371690750122,1.0954371690750122,-1.0954371690750122,-0.21908743679523468,3.8054828148847752,0
49,0,0,0,1,tensor(980),-7.921358108520508,-7.921358108520508,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,3.858109954543772,0
50,0,0,0,1,tensor(960),-7.970515251159668,-7.970515251159668,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,3.910629822559797,0
51,0,0,0,1,tensor(940),-7.98477840423584,-7.98477840423584,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,3.9616933345374377,0
52,0,0,0,1,tensor(920),-7.96392822265625,-7.96392822265625,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.012197710769882,0
53,0,0,0,1,tensor(900),-7.980634689331055,-7.980634689331055,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.061338625079151,0
54,0,0,0,1,tensor(880),-7.954631805419922,-7.954631805419922,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.10943577014674,0
55,0,0,0,1,tensor(860),-7.932127952575684,-7.932127952575684,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.156376924888023,0
56,0,0,0,1,tensor(840),-7.939507961273193,-7.939507961273193,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.202534037831661,0
57,0,0,0,1,tensor(820),-7.961913108825684,-7.961913108825684,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.249430454666977,0
58,0,0,0,1,tensor(800),-7.917128562927246,-7.917128562927246,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.2952230809511525,0
59,0,0,0,1,tensor(780),-8.046701431274414,-8.046701431274414,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.33935722108542,0
60,0,0,0,1,tensor(760),-7.909121990203857,-7.909121990203857,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.383912974852401,0
61,0,0,0,1,tensor(740),-7.959577560424805,-7.959577560424805,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.426947256250442,0
62,0,0,0,1,tensor(720),-7.976500511169434,-7.976500511169434,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.467790899736837,0
63,0,0,0,1,tensor(700),-7.956781387329102,-7.956781387329102,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.509724052051698,0
64,0,0,0,1,tensor(680),-8.01530647277832,-8.01530647277832,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.550528080943449,0
65,0,0,0,1,tensor(660),-7.9826979637146,-7.9826979637146,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.589942353837082,0
66,0,0,0,1,tensor(640),-7.975677013397217,-7.975677013397217,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.6290176442084965,0
67,0,0,0,1,tensor(620),-7.969847679138184,-7.969847679138184,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.6687475819174455,0
68,0,0,0,1,tensor(600),-7.978812217712402,-7.978812217712402,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.707973394123313,0
69,0,0,0,1,tensor(580),-7.949845790863037,-7.949845790863037,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.745328857310334,0
70,0,0,0,1,tensor(560),-7.990821838378906,-7.990821838378906,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.782591344932433,0
71,0,0,0,1,tensor(540),-7.940814971923828,-7.940814971923828,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.820289393677319,0
72,0,0,0,1,tensor(520),-7.880025863647461,-7.880025863647461,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.857627547164882,0
73,0,0,0,1,tensor(500),-7.9449381828308105,-7.9449381828308105,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.895158210521705,0
74,0,0,0,1,tensor(480),-7.922451972961426,-7.922451972961426,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.932771350881012,0
75,0,0,0,1,tensor(460),-7.882457733154297,-7.882457733154297,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,4.969960347245678,0
76,0,0,0,1,tensor(440),-7.895247936248779,-7.895247936248779,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.008701547492552,0
77,0,0,0,1,tensor(420),-7.843737602233887,-7.843737602233887,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.047961688748575,0
78,0,0,0,1,tensor(400),-7.803291320800781,-7.803291320800781,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.0881110818352955,0
79,0,0,0,1,tensor(380),-7.733876705169678,-7.733876705169678,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.129196622174201,0
80,0,0,0,1,tensor(360),-7.784311294555664,-7.784311294555664,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.171469136023306,0
81,0,0,0,1,tensor(340),-7.67984676361084,-7.67984676361084,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.215598376440856,0
82,0,0,0,1,tensor(320),-7.712149620056152,-7.712149620056152,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.261911802378437,0
83,0,0,0,1,tensor(300),-7.615669250488281,-7.615669250488281,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.310925497778621,0
84,0,0,0,1,tensor(280),-7.583095073699951,-7.583095073699951,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.3642437038452915,0
85,0,0,0,1,tensor(260),-7.550661087036133,-7.550661087036133,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.420673471623724,0
86,0,0,0,1,tensor(240),-7.500865459442139,-7.500865459442139,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.481759658904469,0
87,0,0,0,1,tensor(220),-7.406582832336426,-7.406582832336426,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.548354024503513,0
88,0,0,0,1,tensor(200),-7.31641149520874,-7.31641149520874,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.622403917968,0
89,0,0,0,1,tensor(180),-7.2888689041137695,-7.2888689041137695,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.704903717263487,0
90,0,0,0,1,tensor(160),-7.09930944442749,-7.09930944442749,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.7977772771655705,0
91,0,0,0,1,tensor(140),-7.006762504577637,-7.006762504577637,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,5.9049512685950525,0
92,0,0,0,1,tensor(120),-6.810622692108154,-6.810622692108154,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,6.030936823801387,0
93,0,0,0,1,tensor(100),-6.573087215423584,-6.573087215423584,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,6.181979377225447,0
94,0,0,0,1,tensor(80),-6.209573745727539,-6.209573745727539,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,6.368645243276172,0
95,0,0,0,1,tensor(60),-5.737454414367676,-5.737454414367676,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,6.611506183281785,0
96,0,0,0,1,tensor(40),-4.678364276885986,-4.678364276885986,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,6.945578716306304,0
97,0,0,0,1,tensor(20),-2.5392534732818604,-2.5392534732818604,1.0,1.0,0.0,1.9719057083129883,1.095432162284851,1.095432162284851,-1.095432162284851,-0.2190864384174347,7.456010990174132,0
98,0,0,0,2,tensor(980),-7.91575813293457,-7.91575813293457,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.420835246897181,0
99,0,0,0,2,tensor(960),-7.902259826660156,-7.902259826660156,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.386478370982302,0
100,0,0,0,2,tensor(940),-8.00025463104248,-8.00025463104248,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.35222762269073,0
101,0,0,0,2,tensor(920),-7.9471259117126465,-7.9471259117126465,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.318120016349651,0
102,0,0,0,2,tensor(900),-7.945062160491943,-7.945062160491943,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.285305792013777,0
103,0,0,0,2,tensor(880),-7.959733009338379,-7.959733009338379,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.252887487697563,0
104,0,0,0,2,tensor(860),-7.994297027587891,-7.994297027587891,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.221672487897372,0
105,0,0,0,2,tensor(840),-8.000783920288086,-8.000783920288086,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.191022721795882,0
106,0,0,0,2,tensor(820),-8.022563934326172,-8.022563934326172,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.160881594849737,0
107,0,0,0,2,tensor(800),-7.913583755493164,-7.913583755493164,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.131276773168962,0
108,0,0,0,2,tensor(780),-7.92462682723999,-7.92462682723999,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.102809579131631,0
109,0,0,0,2,tensor(760),-8.005431175231934,-8.005431175231934,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.07471797694137,0
110,0,0,0,2,tensor(740),-7.989195823669434,-7.989195823669434,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.046990564758941,0
111,0,0,0,2,tensor(720),-8.022735595703125,-8.022735595703125,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,7.019424699011659,0
112,0,0,0,2,tensor(700),-7.9657721519470215,-7.9657721519470215,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.993018664104727,0
113,0,0,0,2,tensor(680),-8.01015853881836,-8.01015853881836,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.966596985897207,0
114,0,0,0,2,tensor(660),-7.960801601409912,-7.960801601409912,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.940940231512113,0
115,0,0,0,2,tensor(640),-7.981053829193115,-7.981053829193115,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.915170704981374,0
116,0,0,0,2,tensor(620),-7.9903059005737305,-7.9903059005737305,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.889918727202562,0
117,0,0,0,2,tensor(600),-7.921870708465576,-7.921870708465576,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.8652620719149215,0
118,0,0,0,2,tensor(580),-7.924812316894531,-7.924812316894531,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.8406034593900396,0
119,0,0,0,2,tensor(560),-7.87324333190918,-7.87324333190918,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.816610921100261,0
120,0,0,0,2,tensor(540),-7.959652900695801,-7.959652900695801,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.7918255604412,0
121,0,0,0,2,tensor(520),-7.980706691741943,-7.980706691741943,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.7672957796999365,0
122,0,0,0,2,tensor(500),-7.913970947265625,-7.913970947265625,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.742738797843967,0
123,0,0,0,2,tensor(480),-7.919320583343506,-7.919320583343506,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.7178316403779865,0
124,0,0,0,2,tensor(460),-7.92414665222168,-7.92414665222168,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.69277972808576,0
125,0,0,0,2,tensor(440),-7.890190124511719,-7.890190124511719,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.666998890969833,0
126,0,0,0,2,tensor(420),-7.8411784172058105,-7.8411784172058105,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.641229164458896,0
127,0,0,0,2,tensor(400),-7.859740734100342,-7.859740734100342,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.615002334005675,0
128,0,0,0,2,tensor(380),-7.808459281921387,-7.808459281921387,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.58790815201035,0
129,0,0,0,2,tensor(360),-7.71038818359375,-7.71038818359375,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.559875016666766,0
130,0,0,0,2,tensor(340),-7.739997863769531,-7.739997863769531,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.5300923313758235,0
131,0,0,0,2,tensor(320),-7.706487655639648,-7.706487655639648,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.498990012982936,0
132,0,0,0,2,tensor(300),-7.639166831970215,-7.639166831970215,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.466305625905979,0
133,0,0,0,2,tensor(280),-7.641454219818115,-7.641454219818115,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.430900451697334,0
134,0,0,0,2,tensor(260),-7.591451644897461,-7.591451644897461,1.0,1.0,0.0,0.012384320609271526,-0.7310274243354797,-0.7310274243354797,0.7310274243354797,0.14620548486709595,6.39250442750553,0
